review_id,user_id,business_id,stars,useful,funny,cool,text,date
QdCx4wxbTHU6hJCqEK6-Lg,xRRhtNffNDbSP4Gw7jH_fA,_2X_W0Tf5-RXyGabxVwiGg,5,0,0,0,I've seen plenty of shows and concerts and this one was hands down THE best! J. Lo lives up to her show's name because she gave all she has!,29/3/2017 1:33
77opO13bpnnpZz4LSCvHcw,AE5Ig6_-kN3uJXrj5Fdr4Q,_2X_W0Tf5-RXyGabxVwiGg,5,0,0,0,"Wow wow wow wow wow! I made plans for this show as a present for my girlfriend, and went with the attitude of ""she's ok."" Let me tell you my mind was literally blown. I absolutely believe she was NOT lip syncing, and without a doubt she is one of the most talented live performers on the planet. JLO, I love you!!! If you are in Vegas, and unsure of which show to see, you've got to see this. All seats seemed great, upgrade options are available ( I was 9 rows from the stage with an upgrade) and it was good enough that I'm planning on seeing her AGAIN!! JLO rocks. And that bass.... lol",25/2/2018 3:53
xO4VK2IvAvdxm7v9Vj4pBA,87AXJ_GCGhz7RntCvbokLw,_2X_W0Tf5-RXyGabxVwiGg,5,13,11,12,"Watch out Britney... Jenny from the block is in town and she is not messing around! 

From the intro to the outro- J Lo aimed to please. Guess what party people? She did! She sang all the hits, danced, gyrated and popped her way through an awesome concert.


Just so you all know, people will get up and dance. IT IS A CONCERT!  I was not the first to get up but I was certainly not going to miss all of the choreography because the people in front of me were on their feet. I am 5 foot and some small change so I will get up on my toes and jam to the beat when I need to. 
This show is everything I expected it to be. Fun, excitement, dancing and singing!

J Lo- you go on with your bad self! I am not fooled by the rocks you got...don't worry",31/1/2016 5:26
49nY1n0Ymn5nwmdvpLDusg,iPliWKXh5SWvon5r6IvNBg,_2X_W0Tf5-RXyGabxVwiGg,3,0,0,0,"I'm a huge JLo fan and was expecting the show to be the highlight of our trip.  She encourages everyone in the audience to stand up however you can't see after that. I spent my night trying to catch a glimpse through people's shoulders.  They need to add video screens.  

This is not a concert and don't expect one. This is a true Vegas show. She has many costume changes and alot of filler time with other dancers.  She also talks to the audience alot and sings songs that aren't hers. At one point, the lady sitting behind me said ""get on with the show"" and I agree.  

The band and dancers were amazing. The show wasn't bad but for the price I expected to be able to see the show and be blown away. Neither happened.  If I had to plan the trip over again, I would have saved the money and skipped it.",15/9/2018 22:26
Z1Z4tupA-5AwFq_5UEtKsw,ZGYb8ZLpyHdTrA9o12EKBg,_2X_W0Tf5-RXyGabxVwiGg,5,1,0,0,"If I could give it more stars, I would. Not just because I'm a huge fan either. I'm someone that has seen quite a few concerts and there's nothing I like more than attending to see someone who truly gives it ""all they have"" on the stage, no pun intended. But this woman did exactly that and more. I danced the entire time, felt the nostalgia of her music through the years and the feels when intended too. The place isn't too big so there is no wrong seating in my opinion. It's honestly two hours of pure magic both visually and musically. Not to mention that they have a dress display in the lobby that you can't help but be mesmerized by as well. So it's a little nice fun before the fun type of deal. Also, they have great margaritas, just saying hehe. My questions is, what are you doing just sitting there reading my review? Go get your ticket and go see this beautiful legend do her thing! It's truly worth it!",31/5/2016 13:00
ShxCN5cloO8fbcGUEWFRDA,SM_X63SeVvRL7ZMLNMbmYQ,_2X_W0Tf5-RXyGabxVwiGg,4,0,0,0,"J Lo put on an amazing concert. I love the fact that she included her children which shows her motherly side. 

Although our seats (Section 207 - P) was to far for the price we paid at VEGAS.COM that we couldn't enjoy the show as much as we wanted too. It's like we could hear her sing but that's pretty much it. 

Watching it on U TUBE probably was way better then our seats. 

But this is not to bring J LO down at all it's the seats  that made me not enjoy the experience but J LO you are amazing! 

Before buying on VEGAS.COM. Make sure you get to pick your seats and ask all kinds of questions especially when you buy expensive tickets.",20/6/2018 0:52
n5ZZ4qyg1TtiQNnW3wougw,BsZK_6I17D1A7yUigHfAKw,_2X_W0Tf5-RXyGabxVwiGg,5,0,0,0,"Great show!  She sang and danced her a$$ off.  And of course our group of girls did the same!  Lots of fun costume changes, lots of confetti, lots of fun!!  Her back up dancers were also GREAT dancers and good eye candy :)  I liked that she interacted with the audience so it felt like a small concert not a mega concert at a football stadium.

We splurged and got VIP tickets which came with a bottle of champs half way thru the show.  We got a private area with sofa style seating, and lots of room to move as well as a waitress that would take your drink orders.

If you can afford it, I would definitely recommend doing the VIP experience.  It's pretty darn AMAZING!!!!!  :)",4/1/2017 3:42
FC0feW1hPxvM7eeohlEAYQ,Wbya7EVqAyz-ef3HMcMyjg,_2X_W0Tf5-RXyGabxVwiGg,5,2,0,0,"I must confess, I was hardly a Jennifer Lopez fan before seeing her in Vegas last evening. I only went as some friends expressed an interest to go to Vegas for a weekend of fun and to see a show. JLo was the one they picked. I was along for the ride. OMG! This woman is so talented! Who knew? I liked her films; they were fun. Her singing is ok, but her dancing...did I say OMG? This woman is 48 years old?!! I can't say enough about the show. I was mesmerized. Two hours of non-stop entertainment; fun, sweet, amazing. As for her dancers...first class!!! And she showed appreciation for them, too. They seem to adore her, along with her back up singers...excellent! Her connection with the audience was authentic. She loves her kids. The show was just fabulous! I would see it again and again! The final song, On The Floor was amazing! Go see JLo! Guaranteed, you will leave there a ""fan"".",20/2/2017 6:52
tn_6AhbJdjvYY1DRQR93RA,fBbXdPEp_Ql75gsQqoBPJA,_2X_W0Tf5-RXyGabxVwiGg,4,0,0,0,Great show! Very entertaining. Got the crowd on their feet basically the whole concert. I liked the Mariah Carey concert better but I'm a big Mariah Carey fan. Only bad thing I could say are the people who is constantly video taping the concert on their phones obstructing the views.,13/6/2016 1:00
T3lVoLT5u6xaaH_80TFVSw,7gbAN1gkQ_5zJ6RqTQUPkg,_2X_W0Tf5-RXyGabxVwiGg,5,0,0,0,J. Lo is AWESOME!!!  She put on an excellent show.  Fabulous costumes and great dancing.  So entertaining!!  I will recommend this show to any and everyone!!,25/3/2018 8:54
#NAME?,L_MEEQxagtYl6-fjlOCs5g,_2X_W0Tf5-RXyGabxVwiGg,5,0,0,0,"Wow, this was a great show! I was a bit skeptical at first, just because she's everywhere on TV, did I really need to see her in Vegas? But she was darling -- energetic, smart, funny, sexy, talented, and that dancing, she's truly an amazing, mesmerizing dancer. Her song for her kids was very touching (""I Hope You Dance""), and even her cover of Aretha's ""Respect"" was great. I left feeling like jumping and dancing and taking a little better care of my fabulous self a la J Lo style.   I'd definitely recommend paying a couple of extra bucks and getting a mid-theater seat, because everybody stands for a lot of the show and you really do want to see her. I think if I were to go again next year if she's there - and I would! -- I'd even pay for further down front...and that's surely the best thing you can ever say about a show.",3/10/2017 2:16
TcWKBr9VhyrF2L0Af-XIcw,V68yQPizcvC5At9YwgdSjA,_2X_W0Tf5-RXyGabxVwiGg,4,0,0,0,6/7/2017-Great lighting. However she started late and people were still piling into seats (distracting). Dance routines were great but repetitive during each number.   Sound system was way too loud (had to stuff ears with tissue) and at one point gave out completely.   Jlo sings well but not great.  Voice suited for pop but not for intimate softer songs.   Too much chatter about her children and motherhood (feeling guilty!) Left early. If I could have asked for a refund......,8/6/2017 14:48
Sbzv36Nx2enlQ-l2h1lJfw,Y0qhtu7hHefyYctCLpExTA,_2X_W0Tf5-RXyGabxVwiGg,5,0,0,0,"Not a huge fan, but fantastic show.  We live in LV, and have seen most shows.  One of my favorite all time concerts.  Spectacular production, and she is a great performer.",21/9/2017 20:55
uNNGkc-jBZ4No3wUFdsedw,sBQdEz4hlMRLHu-ZQStWlQ,_2X_W0Tf5-RXyGabxVwiGg,5,2,0,0,"A night with jlo 2 hours of high energy perfectly choreography entertainment 
Worth every penny
I got VIP seats to get close and it was really worth it
Great venue and awesome show",27/5/2017 14:55
elHJ6tFwQZCxAJURfrJJaw,mYIW52fN_PMnGAnpDAxE3Q,_2X_W0Tf5-RXyGabxVwiGg,2,2,0,0,"Huge fan of JLo , have followed her career since ""Selena"" 
Couldn't wait to see her, planned a long weekend w/8 fans.    Bought tickets way in advance through stub hub, they  were $200. $100 over face value.
These seats we're center but far back.  Hard to believe they can get away charging so much!
Needless to say we were way back but this is not a large venue.  Her performance on her hit songs was good, her dancing amazing but there was no monitors so we couldn't really see her, her slow songs did not sound good.  Huge disappointment for all in group as we were so excited to see our idol.  Have never gone to a concert that doesn't have monitors.  Have enjoyed so many other concerts and shows in Vegas but not this one!
Planet Hollywood not a good venue",20/2/2017 5:24
XWbrRpql8za4vzAdN774Ww,Cv0dv6cDvHE99fZ1thwADg,_2X_W0Tf5-RXyGabxVwiGg,2,2,0,0,"I'm going to disclose that my 2 star review is generated from me rating my experience watching the show as a full dynamic (J-lo's music selection, stage visuals, the pace of the show, choreography, the venue, the merchandise..etc).    I want to also disclose that I'm a casual Jennifer Lopez fan--I've just heard the songs that have made it to the radio--so I'm not a hardcore fanatic.    With that being said--here is my review

J-Lo is obviously a very hard working and talented woman.  It was obvious that she really takes her job seriously and she puts a ton of effort into her show.   Her dancing is amazing.  The stage visuals are also really cool--sometimes there is soo much going on that there is a bit of sensory overload---but this is Las Vegas--so I'm going to say that the visuals were also great.   I wasn't super aware of a lot of the songs that she sang---but most were pretty good.   I did feel like there was a lot of ""dead"" time that was occupied by ""filler"".   J-Lo did go through a lot of outfit changes and intricate set changes take time--so there were moments that to me seemed like random filler to accommodate for these time consuming events.   Also--I'd probably say that a good 15-20 minutes of the show was consumed by J-Lo trying to make dialogue with the audience--but I find that there was some disconnection there.   I personally found the show to be a bit repetitive and maybe 20 minutes too long. 

The reason why I have to give this show 2 stars is factoring in the cost of the tickets versus the quality of the venue the show was housed in.  I got tickets to see the show with my GF. We had decent seats--towards the front of section 204--which is just slightly off of pure center--towards the front of the back section.   The narrowness of the rows where the seats are is laughable at best. Every time a person needed to walk in or out of their seats--we literally had to all get up out of our seats--walk out to the major aisle to allow somebody pass--and then get re-seated.   I paid nearly $600 for the 2 seats that I got---and for that kind of money--I would highly expect to have seats that have more leg room than coach tickets on an airline would have.  It was beyond ridiculous.  If was obvious that they put waay too many rows of seats in the venue to maximize how many people they can pack into the venue---like sardines.   Because there are soo many rows of seats in this smaller venue--the problem is that the alleged ""stadium"" seating did absolutely nothing.  If the angle of the rise between the seats is small--there needs to be space between the rows so that your view is not obstructed by the heads of the people in front of you. Well at this venue--the angle of the stadium seating is very small--and the rows are soo close together that you will almost certainly be battling for a view. Heck--I'm 6 foot 2--and my view was obstructed!!   If this venue was better--and the seating not ridiculously bad--I would have given this show 4+ stars.  For the price they are charging for these tickets--it's even more insulting.    In conclusion--J-Lo did a great job. Bravo to her.   Boo to the Planet Hollywood for not giving this show the venue it deserves.",11/2/2017 16:47
KJghRfuc83tgdJ9wVb_x0w,eIQn7RWhvYRji-XNxRbBug,_2X_W0Tf5-RXyGabxVwiGg,3,2,2,0,"I ended up watching this show by myself because Tiffany H. was snowed in. ):

I ate it walking down the stairs to the theater (no alcohol in my system yet I promise) and no one helped me...not even the staff. 

My seat was easy to find and there are ushers and security all around to make the process easier. At the start of the show they said no one could stand up. But then J.Lo said everyone could stand up and dance if they wanted to. I feel like unless you're at the front...you shouldn't be able to stand. My knee was bleeding and so I felt better sitting. But the people in front of me were having a blast and decided to stand for half the show....so I couldn't really see anything. The people behind me felt the same and tried to sit on the aisle steps...but were prompted to return to their seats. 

I enjoyed all the costumes and flashy lights; the sets were pretty cool but I feel like it could potentially be better? The time between the set changes took a while and she talked a lot of the time. 

I love J.Lo's music but she also sang covers...which was kind of weird to me. 

The overall experience was good...but not great. I enjoyed Britney a million times more (I actually cried). I don't think it's worth the price but definitely a good show for the right price.",16/1/2017 22:04
Xzn1QhEjZNjLyZl2nrZ4Ng,64W0fOd1aQH5P6sa7YunWw,_2X_W0Tf5-RXyGabxVwiGg,5,0,0,0,"A must to purchase the standing only rows, excellent concert, starts on time! Flew all the way from NYC, and it was well worth it; best concert I've been to this far",31/5/2018 17:25
VESg3pRvtZff87fjpEO7MA,6BS-vK415IfWwNmdQD2J7w,_2X_W0Tf5-RXyGabxVwiGg,5,1,0,0,"That girl WORKS. We were originally seated in row N but got upgraded upon arrival to F which was super close to stage left. Great intimate theater. We caught her 100th show so there was a cake & confetti at the end. I liked that there weren't a ton of special effects. She had about 8 outfit changes & did bits from most of her well known hits. Great dancers with her. I thought she was beautiful. Parts of it got racier than i expected which I wouldn't classify as family friendly (not for my 2 young daughters, while I respect her choices & hey, if I had the body! Lol who knows) but then she countered that with a heartfelt tribute to her babies which i can relate to as I missed mine while on vacation. She danced NONSTOP. Very athletic. I love seeing any high caliber entertainers of my time, regardless of genre & this was a great show. Also got a blurry photo of Macy Grey taking in the show!",21/6/2018 2:54
ukD8r3pUAKF06Xq4Lnglpw,raq57b9-P5R6ejOuwaDyXg,_2X_W0Tf5-RXyGabxVwiGg,1,0,0,0,"My husband and I went On 06/07/2017 and I had really high expectations because everyone loves her show. After the first 30 minutes she lost me. It was one of the worst shows we've seen. Living here in Las Vegas we see a lot of show and this by far was the worst. Seat were great. JLO can dance that women can move she's beautiful. But she's going to do a full Madonna seen basically air humping on a chair totally classless and then sing a son about respect? I don't get it. She started off very classy, a little sexy but still respectful. Her songs were amazing and she was awesome then the chair scene she never got us back in her show. I'm not that old still in my 30s I'll dress sexy to go out. I guess I just expected more class from her. When she did the chair scene she wasn't even singing it was just music in the background. I thought my husband would have loved but even for him he never got back into it. I just expected so much more from JLO had she been up dancing instead of almost naked humping the air it waited have been awesome. Not sure why she feels at her age and her success and being a mom she had to do that. That's just my opinion on the show. We will not be going back. I've seen Mariah 3 times Britney 2 NKOTB 2 and many others but 1 JLO was more than enough.",9/6/2017 18:38
